0,1548278352,Fri Apr 17 20:31:08 PDT 2009,NO_QUERY,torilovesbradie,@charlii1 haha. He's he'll player/ladies man tho  xoxo,0,0
4,2193475421,Tue Jun 16 08:30:32 PDT 2009,NO_QUERY,jennyzzz,@persiankiwi @Change_for_Iran Great to see you guys back. ,4,1
4,2191583788,Tue Jun 16 05:34:34 PDT 2009,NO_QUERY,SJbx3,new on this twitter shittt ,4,1
4,2191340309,Tue Jun 16 05:04:08 PDT 2009,NO_QUERY,LoriB709,@LinzOttawa LMAO....yeah do that would ya?  ,4,1
4,2191810626,Tue Jun 16 06:00:42 PDT 2009,NO_QUERY,patricialin,am watching my 9pm chinese show...! ,4,1
4,2193343264,Tue Jun 16 08:19:45 PDT 2009,NO_QUERY,samanthayo,slept in and didn't mean to. oooops. ,4,1
4,2192981888,Tue Jun 16 07:49:53 PDT 2009,NO_QUERY,2ndomo,Off to pick strawberries w/ friends! ,4,1
0,1468380624,Tue Apr 07 01:19:07 PDT 2009,NO_QUERY,trpennington,Ahhh!! The Drafthouse had a surprise world premiere screening of the new Star Trek last night! And I was at Torchys! ,0,0
4,2193578196,Tue Jun 16 08:38:54 PDT 2009,NO_QUERY,adbillingsley,Thanks @eastwestchic &amp; @wangyip Thanks! That was just what I was looking for ,4,1
0,1468813804,Tue Apr 07 03:52:24 PDT 2009,NO_QUERY,roald,"lost in Proximus online site/maze, between 'e-Services' and 'MyProximus'. No way to send an email to support. And @proximus is a squatter ",0,0
4,2192674883,Tue Jun 16 07:23:14 PDT 2009,NO_QUERY,Blo0dsta1ned,@_Mockingbird_  man! Walking would have been fun this morning. I woke up too late.  Have fun ,4,1
4,2192420695,Tue Jun 16 07:00:45 PDT 2009,NO_QUERY,geevongore,@HighLandress  im right handed. but i can draw with my left hand too. and im already an illustrator/designer. but thank you so much ,4,1
4,2192203670,Tue Jun 16 06:40:37 PDT 2009,NO_QUERY,chiisainyaa,is signing off. TIRED. need to rest now. good night.  (cozy) http://plurk.com/p/11df9k,4,1
4,2192960032,Tue Jun 16 07:47:59 PDT 2009,NO_QUERY,Machawtyhawt,1(6 )+_ /_)4......lol thats in blackberry talk ,4,1
4,2192141572,Tue Jun 16 06:34:34 PDT 2009,NO_QUERY,l_strain,@katelynpeace15 Have fun! ,4,1
0,1468278354,Tue Apr 07 00:42:28 PDT 2009,NO_QUERY,Earytha,sick today  and i have a lot to do at work ,0,0
0,1469816162,Tue Apr 07 07:30:13 PDT 2009,NO_QUERY,happali,so scared!!!! I'm making my frist sales calls ,0,0
4,2191467195,Tue Jun 16 05:20:14 PDT 2009,NO_QUERY,imshai_,I'm back on Twitter  Hm..thinking about what I'm gonna do for the rest of the summer confuses me.,4,1
4,2192936173,Tue Jun 16 07:45:56 PDT 2009,NO_QUERY,Heartnet13,@dorkabella That's cause I work graveyards so I sleep in the morning usually ,4,1
4,2191805458,Tue Jun 16 06:00:13 PDT 2009,NO_QUERY,illasupersewel,Finally home sweet home  TIRED!,4,1
0,1469232338,Tue Apr 07 05:41:54 PDT 2009,NO_QUERY,tashababex3,Waiting for Ryan to get here. My phone doesn't work ,0,0
4,2192746833,Tue Jun 16 07:29:32 PDT 2009,NO_QUERY,protoflux,"just dropped Jude off at Tex-Mex Cooking camp where he'll learn to make benuelos, migas y quesadillas for his mom &amp; dad. ",4,1
0,1469196614,Tue Apr 07 05:34:12 PDT 2009,NO_QUERY,x_SammyBaby_x,@ElenaBrowne was goooooooooood. you never came on  missed naked time LMFAO xx,0,0
0,1468967618,Tue Apr 07 04:38:01 PDT 2009,NO_QUERY,LandOfSoup,"is back from New York, but wants to go back so badly ",0,0
0,1469897450,Tue Apr 07 07:44:40 PDT 2009,NO_QUERY,tintnetholic,is bored and haven't a clue what to do ,0,0
0,1469289352,Tue Apr 07 05:54:00 PDT 2009,NO_QUERY,Ciridian,would have liked to have gotten more sleep last night! ,0,0
0,1548523913,Fri Apr 17 21:11:32 PDT 2009,NO_QUERY,favier,Off to bed  Bye bye twittizens from twitterland lol!,0,0
4,2192140558,Tue Jun 16 06:34:28 PDT 2009,NO_QUERY,johannacherry,@janl guess it's time to move to London ,4,1
0,1468951593,Tue Apr 07 04:33:26 PDT 2009,NO_QUERY,MinnesotaSamiam,http://news.aol.com/?feature=416950    Very sad. ,0,0
0,1550709618,Sat Apr 18 07:01:16 PDT 2009,NO_QUERY,peanutbutta30,@Itsrellpeezy text me back then. don't be made at me stink  please,0,0
4,2191809298,Tue Jun 16 06:00:35 PDT 2009,NO_QUERY,joey_ghattas,THE ONLY WAY OUT IS THROUGH..THE FASTER WE'RE IN THE BETTER ,4,1
4,2191943750,Tue Jun 16 06:14:39 PDT 2009,NO_QUERY,sdweathers,"@scottgould Sure! If wifi is strong, I'll boot up the ole Skype! My username is sdweathers (no surprise)  What time will it be there?",4,1
4,2191598588,Tue Jun 16 05:36:20 PDT 2009,NO_QUERY,sweiswei,"Less expectation, less disappointment.  One more to go baby!",4,1
0,1468433041,Tue Apr 07 01:38:16 PDT 2009,NO_QUERY,Megantraceyhunt,is awake at a sensible time and is doing alot of coursework bohoo ,0,0
0,1468847452,Tue Apr 07 04:02:35 PDT 2009,NO_QUERY,jenproctor,has got an upset stomach ,0,0
0,1469289036,Tue Apr 07 05:53:56 PDT 2009,NO_QUERY,aerynblack,No new Tom music? ,0,0
4,2192020834,Tue Jun 16 06:22:31 PDT 2009,NO_QUERY,cjeanl89,"Busy day today: work, piano, hanging out with friends from the outside world, then back at NMM.org to spend time in my own little world.  ",4,1
4,2191596910,Tue Jun 16 05:36:08 PDT 2009,NO_QUERY,BLGerig,"Thanks for all of the birthday wishes! I had a great day, even if it was the first birthday I had to work ",4,1
0,1548797240,Fri Apr 17 22:00:01 PDT 2009,NO_QUERY,tweetpet,@tweetchild  Clean Me!,0,0
0,1467929248,Mon Apr 06 22:51:34 PDT 2009,NO_QUERY,SHARisDOPE,Just heard that they found Sandra Cantu... She was only 8 yrs old ,0,0
0,1470012009,Tue Apr 07 08:05:08 PDT 2009,NO_QUERY,brenthomer,its time for staff meeting..and now my boss is next to me so I wonï¿½t be surfing too much today ,0,0
4,2191683647,Tue Jun 16 05:46:22 PDT 2009,NO_QUERY,purecyanidekiss,@julezypie &lt;3&lt;3&lt;3 to you too ,4,1
4,2191664701,Tue Jun 16 05:44:10 PDT 2009,NO_QUERY,illu,I also agree that @melimelo1 needs a new iphone #squarespace ,4,1
4,2191340550,Tue Jun 16 05:04:10 PDT 2009,NO_QUERY,caminodiablo,"@PaulHarriott So what your saying is I'm not cool? Lol, but I have beer ",4,1
0,1468422135,Tue Apr 07 01:34:17 PDT 2009,NO_QUERY,jazsander,My car arrived!! ....maybe i'll get it on thursday....damn paperwork ,0,0
0,1468415328,Tue Apr 07 01:31:42 PDT 2009,NO_QUERY,BC0W,Off to see my German girl for her last night in Brisbane ,0,0
4,2191403202,Tue Jun 16 05:12:05 PDT 2009,NO_QUERY,perriehobbs,im awake and about to go out  ! off to the farm for the afternoon,4,1
4,2191450607,Tue Jun 16 05:18:07 PDT 2009,NO_QUERY,paopink16,shooorooot. yoko magbasa.  just woke up.,4,1
4,2191683496,Tue Jun 16 05:46:21 PDT 2009,NO_QUERY,funpa,@Pruit_Igoe  Another interesting PoV.,4,1
4,2191437180,Tue Jun 16 05:16:25 PDT 2009,NO_QUERY,Mosaic3sixty,"@jimmysmithtrain okay jimmy, you are not selling me on that one   have a great day.",4,1
0,1468582825,Tue Apr 07 02:32:57 PDT 2009,NO_QUERY,alfonsostreet,@fromthestars I WANNA GO TO AN AMUSEMENT PARK.  EK is getting tired. :|,0,0
0,1469342548,Tue Apr 07 06:04:39 PDT 2009,NO_QUERY,chevy48,having knee checked out.  not feeling right. ,0,0
4,2192312342,Tue Jun 16 06:50:43 PDT 2009,NO_QUERY,jesscocaine,"@NinaRampz you rang it haha, did you leave a message? ",4,1
0,1548523188,Fri Apr 17 21:11:25 PDT 2009,NO_QUERY,kangaroo5383,stressed out   work o no.. next week too... i hate ie ...   someone shoot me,0,0
4,2192743119,Tue Jun 16 07:29:13 PDT 2009,NO_QUERY,laurz,Hello new followers! Let's talk. ,4,1
0,1469975286,Tue Apr 07 07:58:48 PDT 2009,NO_QUERY,EmilyK4,Evidently I am shitty at cheering people up ,0,0
4,2192333444,Tue Jun 16 06:52:42 PDT 2009,NO_QUERY,kymmie8503, cleaning the casa then getting ready to go on vaca with the hubby!!!! i can say that now ,4,1
0,1548585033,Fri Apr 17 21:22:11 PDT 2009,NO_QUERY,chaotic_barb,@RachelFerrucci I will. Our Denver event had to be postponed to next week due to storm ,0,0
0,1469043290,Tue Apr 07 04:58:10 PDT 2009,NO_QUERY,simoncherian,locked out of my outlook account for the 3rd time in 3 days ,0,0
0,1468992684,Tue Apr 07 04:44:56 PDT 2009,NO_QUERY,PrincessLilla,omygosh!  my lupus rash on my face is so awful this morning!  I look like a monster ,0,0
4,2191733917,Tue Jun 16 05:52:15 PDT 2009,NO_QUERY,MajorMario,.. damn .. double the amount of time on the road as normal .. pffff .. but saw nice things  ,4,1
0,1548516042,Fri Apr 17 21:10:14 PDT 2009,NO_QUERY,meesterbob,Someone gave me a biscotti that tastes like it has freezer burn and they won't leave so now I think I am obligated to eat the whole thing ,0,0
0,1468202009,Tue Apr 07 00:16:11 PDT 2009,NO_QUERY,Brozzy,ill make fresh start.. i promise...    xtra sad puppy face...,0,0
4,2192887612,Tue Jun 16 07:41:44 PDT 2009,NO_QUERY,POParazziJess,also- forgot to say this yesterday... @chloweeeee is the best roommate ever for leaving me a caramel frap in the freezer! thanks ,4,1
4,2191883074,Tue Jun 16 06:08:17 PDT 2009,NO_QUERY,cococarinamo,just saw best dressed boy come back for a visit! ,4,1
4,2193055320,Tue Jun 16 07:56:08 PDT 2009,NO_QUERY,jgel717,@emmyrossum go out with me.. ,4,1
4,2191647950,Tue Jun 16 05:42:12 PDT 2009,NO_QUERY,hertog,Yay! Managed to set up a private git repo on our server ,4,1
4,2191482504,Tue Jun 16 05:22:07 PDT 2009,NO_QUERY,Abbott71272,is finally fully recoverd from South Beach! ,4,1
0,1467879328,Mon Apr 06 22:37:46 PDT 2009,NO_QUERY,flowerlilly,@DonnieWahlberg ooh Iï¿½m excited and not even going 2 be there  long love YOUTUBE!,0,0
0,1469945430,Tue Apr 07 07:53:26 PDT 2009,NO_QUERY,TheKingOfSpain,"@Dozc Not aching too bad this morning, just very tired  Cat not on any special diet, just going to feed the fat bastard less!!",0,0
0,1468571262,Tue Apr 07 02:28:59 PDT 2009,NO_QUERY,Celz29,trying to check my phone bill online seems like it doesn't like me though! ,0,0
0,1468056316,Mon Apr 06 23:28:58 PDT 2009,NO_QUERY,nurainiffah,I'm doing my homework. It's gosh darn hard!! ,0,0
0,1467893275,Mon Apr 06 22:41:29 PDT 2009,NO_QUERY,TiM_Cunningham,Michigan who?  I don't know them.                   *sigh*   Shameful!,0,0
4,2193104285,Tue Jun 16 08:00:13 PDT 2009,NO_QUERY,peihsia,"back from CAMP, Updates on Camp, Sentosa &amp; Dance &lt;3 . Miss my girls ",4,1
0,1468036770,Mon Apr 06 23:22:50 PDT 2009,NO_QUERY,imcute519,@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old ,0,0
4,2193181780,Tue Jun 16 08:06:26 PDT 2009,NO_QUERY,xbarbie12x,want's a new job as PA to someone famous! I would be sick @ that job! I can do it!  xx,4,1
0,1469840149,Tue Apr 07 07:34:23 PDT 2009,NO_QUERY,anders28,@dathibodeau 12 p.m. today--IF they don't push it back again ,0,0
4,2193575499,Tue Jun 16 08:38:40 PDT 2009,NO_QUERY,ohwhoa_svea,got our yearbooks in school  gonna try and get everyone to sing them... wish me luck,4,1
4,2193343870,Tue Jun 16 08:19:48 PDT 2009,NO_QUERY,prashbabublog,i like the aero shake feature in windows . Very useful!!Hope to see it in ubuntu soon ,4,1
4,2192335895,Tue Jun 16 06:52:57 PDT 2009,NO_QUERY,murz13,"anyway, gotta go.. CSI: NY up next and I have Asia to memorize. TYL!  see ya'll! byeee! D",4,1
0,1469336872,Tue Apr 07 06:03:32 PDT 2009,NO_QUERY,JesRules,@Brad2TheBone420 He did!   I watched it last night.  Whataaaaaaa jerk.  I'm soooo not rooting for him anymore!!,0,0
0,1468532172,Tue Apr 07 02:14:44 PDT 2009,NO_QUERY,HippyDi,"@lwmedium It is, apparently the Chinese government put pressure on The SA one not to let him in. Whole Peace conference was canceled ",0,0
4,2192122195,Tue Jun 16 06:32:39 PDT 2009,NO_QUERY,ungaunge,@gheecullen thx for your follow ,4,1
0,1469761253,Tue Apr 07 07:20:31 PDT 2009,NO_QUERY,Aspenwillows,@Aje_in_Regina Hope you feel better son! It sucks being sick ,0,0
0,1469283622,Tue Apr 07 05:52:46 PDT 2009,NO_QUERY,lonchbox,@Tnkdifferent ,0,0
0,1469835103,Tue Apr 07 07:33:30 PDT 2009,NO_QUERY,Joydrop11,Is about to eat some cereal..and get ready for work. I wish that I could have sometime to play the sims..but..there is never enough time ,0,0
0,1468734951,Tue Apr 07 03:26:41 PDT 2009,NO_QUERY,DeenaFay,P.s. @MichaelHenry hosed me down with gasoline ,0,0
0,1469368116,Tue Apr 07 06:09:43 PDT 2009,NO_QUERY,mcduffchannel,"internets sl0wz sauce, have to stream in low quality... this isn't fun ",0,0
4,2192424390,Tue Jun 16 07:01:05 PDT 2009,NO_QUERY,MrsLarter,is beaming with pride over Brian's graduation today  GOOD JOB SWEETIE!!!,4,1
4,2193426709,Tue Jun 16 08:26:37 PDT 2009,NO_QUERY,trentgillaspie,"@monolithfest So, I got my tix at 9:17am MST. Even EARLIER than 10:00am. Was that supposed to happen?  PSYCHED!",4,1
0,1468298918,Tue Apr 07 00:49:44 PDT 2009,NO_QUERY,xdokkenx,@mileycyrus I would too if it meant spending a day in heaven w/my mom and getting to see her again. ,0,0
0,1469380312,Tue Apr 07 06:12:03 PDT 2009,NO_QUERY,maxbarners,@joyanne Thanks...   Also: argh. And gah. And a bit of meh.,0,0
4,2192081673,Tue Jun 16 06:28:41 PDT 2009,NO_QUERY,CHRISTINAVIA,"&quot;We thought, because we had power, we had wisdom.&quot; Good Morning Twitterattis xoxo Have a sunny smiley day  xo",4,1
4,2192401689,Tue Jun 16 06:59:08 PDT 2009,NO_QUERY,klvp,@LB_sweetpea Have fun....give Jordan another hug for me ,4,1
4,2192181987,Tue Jun 16 06:38:32 PDT 2009,NO_QUERY,chloeisamuffin,"had a goal today, see Short Stacks new video, and Lady Gaga's new video on tv...aaaaand I DID.  Mission accomplished.",4,1
4,2193404782,Tue Jun 16 08:24:49 PDT 2009,NO_QUERY,Xplizzit,GOOD MORNING!! ,4,1
4,2191597452,Tue Jun 16 05:36:12 PDT 2009,NO_QUERY,xamybabe,sat with my lovely nanny ,4,1
0,1469121716,Tue Apr 07 05:17:15 PDT 2009,NO_QUERY,voiceovergirl,"our littlest hen is looking a bit miserable, hope it's not the return of being egg-bound ",0,0
4,2191922003,Tue Jun 16 06:12:21 PDT 2009,NO_QUERY,LaurenCBlack,That was a bit rubbish but finaly left now  x,4,1
0,1467967410,Mon Apr 06 23:02:18 PDT 2009,NO_QUERY,lindsaymccaul,"Maybe one of these years I'll get a tax return.  A girl can dream, right?",0,0
4,2191600767,Tue Jun 16 05:36:36 PDT 2009,NO_QUERY,idaweinstein,&quot;Already Gone&quot; - Kelly Clarkson  very beautiful  :'),4,1
0,1468543671,Tue Apr 07 02:19:03 PDT 2009,NO_QUERY,Jo_Jo85,"Ugh coffee please! Being at work at 6.45 is not good for my brain, it is now officialy melting ",0,0
4,2192654357,Tue Jun 16 07:21:23 PDT 2009,NO_QUERY,autojoy,"@jabberworks You too, I was glad to catch you on the corner, if briefly! Ah, maybe it was best the photo was blurry, haha! ",4,1
0,1468100783,Mon Apr 06 23:43:02 PDT 2009,NO_QUERY,apinkphoenix,"Not to self: licking off pudding from a seafood fork, not so enjoyable as slowly licking off of a spoon ",0,0
0,1470210110,Tue Apr 07 08:40:35 PDT 2009,NO_QUERY,abcdefglynis,"@vanntan opps hahaha i made a mistake hehehe! but yeh, when school starts it's hell  blah goodnight!",0,0
0,1468946219,Tue Apr 07 04:31:56 PDT 2009,NO_QUERY,asecretikeep,"seriously...if I had only stayed up for 1 more hour, I could have tweeted with the boss.  ",0,0
4,2192674539,Tue Jun 16 07:23:12 PDT 2009,NO_QUERY,ipeep,@LilBitts well chech this link out to further feed your addiction  http://bit.ly/hfaa5,4,1
0,1467862355,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,Britty88,@cheechbud i think ur right!! hahaha!! 4.5 hrs now!! ,0,0
4,2193030126,Tue Jun 16 07:54:00 PDT 2009,NO_QUERY,AffiliateHub,@onelittleduck Yes please Jason ,4,1
4,2191530060,Tue Jun 16 05:28:04 PDT 2009,NO_QUERY,donside,Well im on the countdown to vodka o'clock only 3 and a bit days left !!!! ,4,1
0,1468861139,Tue Apr 07 04:06:52 PDT 2009,NO_QUERY,grisback,is cracking on with her work....Ugghh  I am SO bored ,0,0
0,1469172438,Tue Apr 07 05:28:55 PDT 2009,NO_QUERY,bioanalyte,"@troubalex Sorry, we see  this twitter account is for you personally. Should we follow another for #qt4 community events? Are we alone? ",0,0
0,1470126128,Tue Apr 07 08:25:34 PDT 2009,NO_QUERY,cosmeticsaddict,"All I want to do is sleep today. &amp; clean, not to mention all the baby clothes I have to organize. &amp; my own clothes! Oh bother! ",0,0
4,2191467305,Tue Jun 16 05:20:15 PDT 2009,NO_QUERY,Rena_Blaine,Morning TwitterFam!  Got a much needed 8 hours of sleep.  On my way to the office..........!!! ,4,1
0,1468072550,Mon Apr 06 23:33:55 PDT 2009,NO_QUERY,Lizzibear,needs hugs/snuggles... ,0,0
0,1469446331,Tue Apr 07 06:24:28 PDT 2009,NO_QUERY,JDHolm,Going to have a lovely day at court pleaseee go easy on me judge! I'm just a sacred little gay boy ,0,0
0,1468597269,Tue Apr 07 02:38:09 PDT 2009,NO_QUERY,jesscocaine,wish the sun would shine more.  i have a cute yellow dress to wear. COME ON SUN. COME OUT AND PLAY. stupid england.,0,0
0,1468992479,Tue Apr 07 04:44:54 PDT 2009,NO_QUERY,HeyChinaski,@quii  Jealous Java programmer -&gt; @HeyChinaski,0,0
4,2193155392,Tue Jun 16 08:04:19 PDT 2009,NO_QUERY,Constitutiongrl,@stuckeydrs thanks! I appreciate that. ,4,1
0,1548777414,Fri Apr 17 21:56:51 PDT 2009,NO_QUERY,blaisewsc,I'm really sad ,0,0
4,2191403682,Tue Jun 16 05:12:09 PDT 2009,NO_QUERY,minastefan,good morning twitter! im up and have an early meeting...hope everyone has a good day ,4,1
4,2192061478,Tue Jun 16 06:26:38 PDT 2009,NO_QUERY,cupcake_kiss,@TimmyGotSoul how are you doing today? ,4,1
0,1467820835,Mon Apr 06 22:22:25 PDT 2009,NO_QUERY,cyantist,@tea oh! i'm so sorry  i didn't think about that before retweeting.,0,0
0,1469281336,Tue Apr 07 05:52:17 PDT 2009,NO_QUERY,MargoHay,Woke up with a migraine  today can't even put contacts in its so bad. Wish I could call into work but can't hope the babies are not fussy ,0,0
4,2193344108,Tue Jun 16 08:19:49 PDT 2009,NO_QUERY,ADSAJ,whoo! I actually had a post about JONAS that wasn't hated on!   LVaTT is amazing!  ,4,1
0,1468898540,Tue Apr 07 04:18:15 PDT 2009,NO_QUERY,LoopyLauraa,"I'm feeling ecstatic!! I met James Matthews and Josh Wilkinson and got James Towel xD, maan my ears are still ringing and my throat hurts ",0,0
4,2191734935,Tue Jun 16 05:52:23 PDT 2009,NO_QUERY,allisonwilton,happy anniversary back at you @natefanaro ... sorry my timing is not as impeccable as yours... ,4,1
4,2192651876,Tue Jun 16 07:21:10 PDT 2009,NO_QUERY,brandigoldman,@andreamyers I love this too  I want a girl shirt like yours though-mine's a boy shirt,4,1
4,2192811485,Tue Jun 16 07:35:03 PDT 2009,NO_QUERY,pixiestixy,@Lynchburg Thanks for linking to my stories ,4,1
4,2193476945,Tue Jun 16 08:30:39 PDT 2009,NO_QUERY,_medi_x3,The SUN is shining!! I'm happy. ,4,1
0,1469718773,Tue Apr 07 07:13:00 PDT 2009,NO_QUERY,ChristinaTorres,was supposed to wake up at 4 so I could write and go to the gym. Well... you see the time. ,0,0
0,1468498689,Tue Apr 07 02:02:30 PDT 2009,NO_QUERY,Oml3t,#heyxboxlive Probably shouldn't mention any show with Drew Carey considering what he's done to Major Nelson ,0,0
4,2192312266,Tue Jun 16 06:50:42 PDT 2009,NO_QUERY,girlstewie03,first day of the playground job. hope we don't get too many little kids. i'm tired. ,4,1
4,2193454486,Tue Jun 16 08:28:52 PDT 2009,NO_QUERY,lex_nikolas,@lindseymshaw GAMINGGG  BUDDDYY  dllll fo shoo. I love you LOVEYOU!,4,1
0,1469534310,Tue Apr 07 06:40:21 PDT 2009,NO_QUERY,raycee3,Kinda in a fog today....tylenol pm is not my friend ,0,0
0,1468876828,Tue Apr 07 04:11:42 PDT 2009,NO_QUERY,OurDogBaxter,It's snowing in April? I'll never get to go out and run around ,0,0
0,1469841101,Tue Apr 07 07:34:33 PDT 2009,NO_QUERY,JeremySkelly,@jessid33 That sounds painful ,0,0
0,1468289481,Tue Apr 07 00:46:21 PDT 2009,NO_QUERY,dextermixwith,Dropped car off to get exhaust replaced - that's ï¿½250 I could do without spending ,0,0
0,1468156285,Tue Apr 07 00:01:23 PDT 2009,NO_QUERY,ginovalenciano,@V3events  no way!?  Ur at a game right now!? ,0,0
0,1468895074,Tue Apr 07 04:17:11 PDT 2009,NO_QUERY,gurneetsingh,CBI is Congress Bureau of Investigation. ...Ita a BIG RED QUESTION MARK on the capability of Indian Judiciary System... ,0,0
4,2193221883,Tue Jun 16 08:09:45 PDT 2009,NO_QUERY,sinixmusic,WHAT IS THE BEST TRACK ON LVATT ? ,4,1
4,2192248190,Tue Jun 16 06:44:47 PDT 2009,NO_QUERY,TeLisaD,Act 2 Scene 84: I got the BESSSSSSTTTTT PLAYLIST GOING RIGHT NOW....guess that's why I been so productive! Peace Ya'll EXECUTE PLANS! ,4,1
4,2193319549,Tue Jun 16 08:17:46 PDT 2009,NO_QUERY,madison50364,Thank you! It's over! Don't Speak. ,4,1
